Job Code,Course,Mandatory,Frequency
JC4857,Cyber Security Awareness,Yes,Annual
JC4857,Leading Teams,Yes,Once
JC3210,Code of Conduct,Yes,Annual
JC3210,Cyber Security Awareness,Yes,Annual
JC3210,Data Privacy,Yes,Annual
JC2929,Code of Conduct,Yes,Annual
JC2929,Cyber Security Awareness,Yes,Annual
JC5471,Code of Conduct,Yes,Annual
JC5471,Cyber Security Awareness,Yes,Annual
JC5471,IFRS 9 Update,Yes,Annual
JC2574,Code of Conduct,Yes,Annual
JC2574,Cyber Security Awareness,Yes,Annual
JC2574,Credit Risk Essentials,Yes,Every 2 years
JC9958,Code of Conduct,Yes,Annual
JC9958,Cyber Security Awareness,Yes,Annual
JC9958,Anti-Fraud Fundamentals,Yes,Annual
JC8201,Code of Conduct,Yes,Annual
JC8201,Cyber Security Awareness,Yes,Annual
JC8201,IFRS 9 Update,Yes,Annual
JC5015,Code of Conduct,Yes,Annual
JC5015,Cyber Security Awareness,Yes,Annual
JC5015,AML & Sanctions Awareness,Yes,Annual
JC6940,Code of Conduct,Yes,Annual
JC6940,Cyber Security Awareness,Yes,Annual
JC6940,Leading Teams,Yes,Once
JC6940,Credit Risk Essentials,Yes,Every 2 years
JC6060,Code of Conduct,Yes,Annual
JC6060,Cyber Security Awareness,Yes,Annual
JC5467,Code of Conduct,Yes,Annual
JC5467,Cyber Security Awareness,Yes,Annual
JC7992,Code of Conduct,Yes,Annual
JC7992,Cyber Security Awareness,Yes,Annual
JC1194,Code of Conduct,Yes,Annual
JC1194,Cyber Security Awareness,Yes,Annual
JC7333,Code of Conduct,Yes,Annual
JC7333,Cyber Security Awareness,Yes,Annual
JC3439,Code of Conduct,Yes,Annual
JC3439,Cyber Security Awareness,Yes,Annual
JC5825,Code of Conduct,Yes,Annual
JC5825,Cyber Security Awareness,Yes,Annual
JC8516,Code of Conduct,Yes,Annual
JC8516,Cyber Security Awareness,Yes,Annual
JC5889,Code of Conduct,Yes,Annual
JC5889,Cyber Security Awareness,Yes,Annual
JC5579,Code of Conduct,Yes,Annual
JC5579,Cyber Security Awareness,Yes,Annual
JC9875,Code of Conduct,Yes,Annual
JC9875,Cyber Security Awareness,Yes,Annual
JC1434,Code of Conduct,Yes,Annual
JC1434,Cyber Security Awareness,Yes,Annual
JC1434,Leading Teams,Yes,Once
JC9956,Code of Conduct,Yes,Annual
JC9956,Cyber Security Awareness,Yes,Annual
JC9956,Leading Teams,Yes,Once
JC9956,IFRS 9 Update,Yes,Annual
JC3609,Code of Conduct,Yes,Annual
JC3609,Cyber Security Awareness,Yes,Annual
JC6526,Code of Conduct,Yes,Annual
JC6526,Cyber Security Awareness,Yes,Annual
JC2748,Code of Conduct,Yes,Annual
JC2748,Cyber Security Awareness,Yes,Annual
JC9296,Code of Conduct,Yes,Annual
JC9296,Cyber Security Awareness,Yes,Annual
JC8964,Code of Conduct,Yes,Annual
JC8964,Cyber Security Awareness,Yes,Annual
JC8964,SAMA Consumer Protection,Yes,Annual
JC9835,Code of Conduct,Yes,Annual
JC9835,Cyber Security Awareness,Yes,Annual
JC8824,Code of Conduct,Yes,Annual
JC8824,Cyber Security Awareness,Yes,Annual
JC4519,Code of Conduct,Yes,Annual
JC4519,Cyber Security Awareness,Yes,Annual
JC2609,Code of Conduct,Yes,Annual
JC2609,Cyber Security Awareness,Yes,Annual
JC7139,Code of Conduct,Yes,Annual
JC7139,Cyber Security Awareness,Yes,Annual
JC7139,Leading Teams,Yes,Once
JC3939,Code of Conduct,Yes,Annual
JC3939,Cyber Security Awareness,Yes,Annual
JC3939,AML & Sanctions Awareness,Yes,Annual
JC2540,Code of Conduct,Yes,Annual
JC2540,Cyber Security Awareness,Yes,Annual
JC6080,Code of Conduct,Yes,Annual
JC6080,Cyber Security Awareness,Yes,Annual
JC6749,Code of Conduct,Yes,Annual
JC6749,Cyber Security Awareness,Yes,Annual
JC6749,Credit Risk Essentials,Yes,Every 2 years
JC3765,Code of Conduct,Yes,Annual
JC3765,Cyber Security Awareness,Yes,Annual
JC4583,Code of Conduct,Yes,Annual
JC4583,Cyber Security Awareness,Yes,Annual
JC4583,Credit Risk Essentials,Yes,Every 2 years
JC3145,Code of Conduct,Yes,Annual
JC3145,Cyber Security Awareness,Yes,Annual
JC5596,Code of Conduct,Yes,Annual
JC5596,Cyber Security Awareness,Yes,Annual
JC7117,Code of Conduct,Yes,Annual
JC7117,Cyber Security Awareness,Yes,Annual
JC7117,Leading Teams,Yes,Once
JC7117,AML & Sanctions Awareness,Yes,Annual
JC1162,Code of Conduct,Yes,Annual
JC1162,Cyber Security Awareness,Yes,Annual
JC5884,Code of Conduct,Yes,Annual
JC5884,Cyber Security Awareness,Yes,Annual
JC2334,Code of Conduct,Yes,Annual
JC2334,Cyber Security Awareness,Yes,Annual
JC2050,Code of Conduct,Yes,Annual
JC2050,Cyber Security Awareness,Yes,Annual
JC2050,SAMA Consumer Protection,Yes,Annual
JC9542,Code of Conduct,Yes,Annual
JC9542,Cyber Security Awareness,Yes,Annual
JC2398,Code of Conduct,Yes,Annual
JC2398,Cyber Security Awareness,Yes,Annual
JC2398,Data Privacy,Yes,Annual
JC3860,Code of Conduct,Yes,Annual
JC3860,Cyber Security Awareness,Yes,Annual
JC3860,Leading Teams,Yes,Once
JC9740,Code of Conduct,Yes,Annual
JC9740,Cyber Security Awareness,Yes,Annual
JC7790,Code of Conduct,Yes,Annual
JC7790,Cyber Security Awareness,Yes,Annual
JC6581,Code of Conduct,Yes,Annual
JC6581,Cyber Security Awareness,Yes,Annual
JC6581,SAMA Consumer Protection,Yes,Annual
JC6885,Code of Conduct,Yes,Annual
JC6885,Cyber Security Awareness,Yes,Annual
JC8808,Code of Conduct,Yes,Annual
JC8808,Cyber Security Awareness,Yes,Annual
JC7816,Code of Conduct,Yes,Annual
JC7816,Cyber Security Awareness,Yes,Annual
JC2690,Code of Conduct,Yes,Annual
JC2690,Cyber Security Awareness,Yes,Annual
JC9855,Code of Conduct,Yes,Annual
JC9855,Cyber Security Awareness,Yes,Annual
JC9855,Leading Teams,Yes,Once
JC5379,Code of Conduct,Yes,Annual
JC5379,Cyber Security Awareness,Yes,Annual
JC5379,Leading Teams,Yes,Once
JC1645,Code of Conduct,Yes,Annual
JC1645,Cyber Security Awareness,Yes,Annual
JC1645,Leading Teams,Yes,Once
JC1645,Operational Risk Management,Yes,Every 2 years
JC8230,Code of Conduct,Yes,Annual
JC8230,Cyber Security Awareness,Yes,Annual
JC7249,Code of Conduct,Yes,Annual
JC7249,Cyber Security Awareness,Yes,Annual
JC7249,Leading Teams,Yes,Once
JC1872,Code of Conduct,Yes,Annual
JC1872,Cyber Security Awareness,Yes,Annual
JC1872,Cyber Security Awareness,Yes,Annual
JC7176,Code of Conduct,Yes,Annual
JC7176,Cyber Security Awareness,Yes,Annual
JC7981,Code of Conduct,Yes,Annual
JC7981,Cyber Security Awareness,Yes,Annual
JC5815,Code of Conduct,Yes,Annual
JC5815,Cyber Security Awareness,Yes,Annual
JC3626,Code of Conduct,Yes,Annual
JC3626,Cyber Security Awareness,Yes,Annual
JC3626,Leading Teams,Yes,Once
JC3626,Operational Risk Management,Yes,Every 2 years
JC7003,Code of Conduct,Yes,Annual
JC7003,Cyber Security Awareness,Yes,Annual
JC1996,Code of Conduct,Yes,Annual
JC1996,Cyber Security Awareness,Yes,Annual
JC5230,Code of Conduct,Yes,Annual
JC5230,Cyber Security Awareness,Yes,Annual
JC7656,Code of Conduct,Yes,Annual
JC7656,Cyber Security Awareness,Yes,Annual
JC7984,Code of Conduct,Yes,Annual
JC7984,Cyber Security Awareness,Yes,Annual
JC6421,Code of Conduct,Yes,Annual
JC6421,Cyber Security Awareness,Yes,Annual
JC8036,Code of Conduct,Yes,Annual
JC8036,Cyber Security Awareness,Yes,Annual
JC8036,Leading Teams,Yes,Once
JC7296,Code of Conduct,Yes,Annual
JC7296,Cyber Security Awareness,Yes,Annual
JC6279,Code of Conduct,Yes,Annual
JC6279,Cyber Security Awareness,Yes,Annual
JC6882,Code of Conduct,Yes,Annual
JC6882,Cyber Security Awareness,Yes,Annual
JC6882,IFRS 9 Update,Yes,Annual
JC3098,Code of Conduct,Yes,Annual
JC3098,Cyber Security Awareness,Yes,Annual
JC3098,Operational Risk Management,Yes,Every 2 years
JC9288,Code of Conduct,Yes,Annual
JC9288,Cyber Security Awareness,Yes,Annual
JC7009,Code of Conduct,Yes,Annual
JC7009,Cyber Security Awareness,Yes,Annual
JC7009,Cyber Security Awareness,Yes,Annual
JC6313,Code of Conduct,Yes,Annual
JC6313,Cyber Security Awareness,Yes,Annual
JC4276,Code of Conduct,Yes,Annual
JC4276,Cyber Security Awareness,Yes,Annual
JC4411,Code of Conduct,Yes,Annual
JC4411,Cyber Security Awareness,Yes,Annual
JC8736,Code of Conduct,Yes,Annual
JC8736,Cyber Security Awareness,Yes,Annual
JC8736,SAMA Consumer Protection,Yes,Annual
JC4158,Code of Conduct,Yes,Annual
JC4158,Cyber Security Awareness,Yes,Annual
JC4158,SAMA Consumer Protection,Yes,Annual
JC2636,Code of Conduct,Yes,Annual
JC2636,Cyber Security Awareness,Yes,Annual
JC2636,Leading Teams,Yes,Once
JC7043,Code of Conduct,Yes,Annual
JC7043,Cyber Security Awareness,Yes,Annual
JC7043,Leading Teams,Yes,Once
JC3543,Code of Conduct,Yes,Annual
JC3543,Cyber Security Awareness,Yes,Annual
JC3543,Leading Teams,Yes,Once
JC7115,Code of Conduct,Yes,Annual
JC7115,Cyber Security Awareness,Yes,Annual
JC7115,Code of Conduct,Yes,Annual
JC3296,Code of Conduct,Yes,Annual
JC3296,Cyber Security Awareness,Yes,Annual
JC2901,Code of Conduct,Yes,Annual
JC2901,Cyber Security Awareness,Yes,Annual
JC9021,Code of Conduct,Yes,Annual
JC9021,Cyber Security Awareness,Yes,Annual
JC9088,Code of Conduct,Yes,Annual
JC9088,Cyber Security Awareness,Yes,Annual
JC6566,Code of Conduct,Yes,Annual
JC6566,Cyber Security Awareness,Yes,Annual
JC6566,Credit Risk Essentials,Yes,Every 2 years
JC9771,Code of Conduct,Yes,Annual
JC9771,Cyber Security Awareness,Yes,Annual
JC8010,Code of Conduct,Yes,Annual
JC8010,Cyber Security Awareness,Yes,Annual
JC8010,SAMA Consumer Protection,Yes,Annual
JC9481,Code of Conduct,Yes,Annual
JC9481,Cyber Security Awareness,Yes,Annual
JC2275,Code of Conduct,Yes,Annual
JC2275,Cyber Security Awareness,Yes,Annual
JC2275,Leading Teams,Yes,Once
JC2275,Code of Conduct,Yes,Annual
JC2657,Code of Conduct,Yes,Annual
JC2657,Cyber Security Awareness,Yes,Annual
JC8828,Code of Conduct,Yes,Annual
JC8828,Cyber Security Awareness,Yes,Annual
JC8828,Cyber Security Awareness,Yes,Annual
JC5416,Code of Conduct,Yes,Annual
JC5416,Cyber Security Awareness,Yes,Annual
JC5416,Code of Conduct,Yes,Annual
JC6863,Code of Conduct,Yes,Annual
JC6863,Cyber Security Awareness,Yes,Annual
JC6527,Code of Conduct,Yes,Annual
JC6527,Cyber Security Awareness,Yes,Annual
JC7332,Code of Conduct,Yes,Annual
JC7332,Cyber Security Awareness,Yes,Annual
JC4677,Code of Conduct,Yes,Annual
JC4677,Cyber Security Awareness,Yes,Annual
JC4677,Leading Teams,Yes,Once
JC7377,Code of Conduct,Yes,Annual
JC7377,Cyber Security Awareness,Yes,Annual
JC7377,Operational Risk Management,Yes,Every 2 years
JC4456,Code of Conduct,Yes,Annual
JC4456,Cyber Security Awareness,Yes,Annual
JC4456,AML & Sanctions Awareness,Yes,Annual
JC6445,Code of Conduct,Yes,Annual
JC6445,Cyber Security Awareness,Yes,Annual
JC6445,Cyber Security Awareness,Yes,Annual
JC7350,Code of Conduct,Yes,Annual
JC7350,Cyber Security Awareness,Yes,Annual
JC6045,Code of Conduct,Yes,Annual
JC6045,Cyber Security Awareness,Yes,Annual
JC6045,Leading Teams,Yes,Once
JC5173,Code of Conduct,Yes,Annual
JC5173,Cyber Security Awareness,Yes,Annual
JC4316,Code of Conduct,Yes,Annual
JC4316,Cyber Security Awareness,Yes,Annual
JC4316,Cyber Security Awareness,Yes,Annual
JC8756,Code of Conduct,Yes,Annual
JC8756,Cyber Security Awareness,Yes,Annual
JC7124,Code of Conduct,Yes,Annual
JC7124,Cyber Security Awareness,Yes,Annual
JC3241,Code of Conduct,Yes,Annual
JC3241,Cyber Security Awareness,Yes,Annual
JC2460,Code of Conduct,Yes,Annual
JC2460,Cyber Security Awareness,Yes,Annual
JC8887,Code of Conduct,Yes,Annual
JC8887,Cyber Security Awareness,Yes,Annual
JC2579,Code of Conduct,Yes,Annual
JC2579,Cyber Security Awareness,Yes,Annual
JC2579,Leading Teams,Yes,Once
JC3309,Code of Conduct,Yes,Annual
JC3309,Cyber Security Awareness,Yes,Annual
JC3309,Data Privacy,Yes,Annual
JC8417,Code of Conduct,Yes,Annual
JC8417,Cyber Security Awareness,Yes,Annual
JC9780,Code of Conduct,Yes,Annual
JC9780,Cyber Security Awareness,Yes,Annual
JC9780,SAMA Consumer Protection,Yes,Annual
JC9060,Code of Conduct,Yes,Annual
JC9060,Cyber Security Awareness,Yes,Annual
JC5495,Code of Conduct,Yes,Annual
JC5495,Cyber Security Awareness,Yes,Annual
JC5495,Operational Risk Management,Yes,Every 2 years
JC8158,Code of Conduct,Yes,Annual
JC8158,Cyber Security Awareness,Yes,Annual
JC8158,IFRS 9 Update,Yes,Annual
JC8426,Code of Conduct,Yes,Annual
JC8426,Cyber Security Awareness,Yes,Annual
JC8426,Leading Teams,Yes,Once
JC6792,Code of Conduct,Yes,Annual
JC6792,Cyber Security Awareness,Yes,Annual
JC6792,Leading Teams,Yes,Once
JC9158,Code of Conduct,Yes,Annual
JC9158,Cyber Security Awareness,Yes,Annual
JC4981,Code of Conduct,Yes,Annual
JC4981,Cyber Security Awareness,Yes,Annual
JC3298,Code of Conduct,Yes,Annual
JC3298,Cyber Security Awareness,Yes,Annual
JC3298,AML & Sanctions Awareness,Yes,Annual
JC5721,Code of Conduct,Yes,Annual
JC5721,Cyber Security Awareness,Yes,Annual
JC4755,Code of Conduct,Yes,Annual
JC4755,Cyber Security Awareness,Yes,Annual
JC3121,Code of Conduct,Yes,Annual
JC3121,Cyber Security Awareness,Yes,Annual
JC3121,Operational Risk Management,Yes,Every 2 years
JC8226,Code of Conduct,Yes,Annual
JC8226,Cyber Security Awareness,Yes,Annual
JC6173,Code of Conduct,Yes,Annual
JC6173,Cyber Security Awareness,Yes,Annual
JC4980,Code of Conduct,Yes,Annual
JC4980,Cyber Security Awareness,Yes,Annual
JC4980,Leading Teams,Yes,Once
JC9725,Code of Conduct,Yes,Annual
JC9725,Cyber Security Awareness,Yes,Annual
JC9725,Leading Teams,Yes,Once
JC5367,Code of Conduct,Yes,Annual
JC5367,Cyber Security Awareness,Yes,Annual
JC5367,Leading Teams,Yes,Once
JC2967,Code of Conduct,Yes,Annual
JC2967,Cyber Security Awareness,Yes,Annual
JC6185,Code of Conduct,Yes,Annual
JC6185,Cyber Security Awareness,Yes,Annual
JC3215,Code of Conduct,Yes,Annual
JC3215,Cyber Security Awareness,Yes,Annual
JC3703,Code of Conduct,Yes,Annual
JC3703,Cyber Security Awareness,Yes,Annual
JC2008,Code of Conduct,Yes,Annual
JC2008,Cyber Security Awareness,Yes,Annual
JC2008,Anti-Fraud Fundamentals,Yes,Annual
JC2976,Code of Conduct,Yes,Annual
JC2976,Cyber Security Awareness,Yes,Annual
JC2976,Operational Risk Management,Yes,Every 2 years
JC7789,Code of Conduct,Yes,Annual
JC7789,Cyber Security Awareness,Yes,Annual
JC7789,Leading Teams,Yes,Once
JC2701,Code of Conduct,Yes,Annual
JC2701,Cyber Security Awareness,Yes,Annual
JC2701,Anti-Fraud Fundamentals,Yes,Annual
JC9306,Code of Conduct,Yes,Annual
JC9306,Cyber Security Awareness,Yes,Annual
JC9314,Code of Conduct,Yes,Annual
JC9314,Cyber Security Awareness,Yes,Annual
JC6310,Code of Conduct,Yes,Annual
JC6310,Cyber Security Awareness,Yes,Annual
JC6310,Leading Teams,Yes,Once
JC3874,Code of Conduct,Yes,Annual
JC3874,Cyber Security Awareness,Yes,Annual
JC3546,Code of Conduct,Yes,Annual
JC3546,Cyber Security Awareness,Yes,Annual
JC1024,Code of Conduct,Yes,Annual
JC1024,Cyber Security Awareness,Yes,Annual
JC5283,Code of Conduct,Yes,Annual
JC5283,Cyber Security Awareness,Yes,Annual
JC5931,Code of Conduct,Yes,Annual
JC5931,Cyber Security Awareness,Yes,Annual
JC5931,Leading Teams,Yes,Once
JC9976,Code of Conduct,Yes,Annual
JC9976,Cyber Security Awareness,Yes,Annual
JC9976,SAMA Consumer Protection,Yes,Annual
JC8121,Code of Conduct,Yes,Annual
JC8121,Cyber Security Awareness,Yes,Annual
JC8121,Leading Teams,Yes,Once
JC3283,Code of Conduct,Yes,Annual
JC3283,Cyber Security Awareness,Yes,Annual
JC3283,Leading Teams,Yes,Once
JC3283,SAMA Consumer Protection,Yes,Annual
JC5380,Code of Conduct,Yes,Annual
JC5380,Cyber Security Awareness,Yes,Annual
JC5380,Data Privacy,Yes,Annual
JC7015,Code of Conduct,Yes,Annual
JC7015,Cyber Security Awareness,Yes,Annual
JC2697,Code of Conduct,Yes,Annual
JC2697,Cyber Security Awareness,Yes,Annual
JC8832,Code of Conduct,Yes,Annual
JC8832,Cyber Security Awareness,Yes,Annual
JC9664,Code of Conduct,Yes,Annual
JC9664,Cyber Security Awareness,Yes,Annual
JC9664,Leading Teams,Yes,Once
JC8831,Code of Conduct,Yes,Annual
JC8831,Cyber Security Awareness,Yes,Annual
JC8216,Code of Conduct,Yes,Annual
JC8216,Cyber Security Awareness,Yes,Annual
JC3405,Code of Conduct,Yes,Annual
JC3405,Cyber Security Awareness,Yes,Annual
JC7457,Code of Conduct,Yes,Annual
JC7457,Cyber Security Awareness,Yes,Annual
JC4683,Code of Conduct,Yes,Annual
JC4683,Cyber Security Awareness,Yes,Annual
JC9015,Code of Conduct,Yes,Annual
JC9015,Cyber Security Awareness,Yes,Annual
JC4899,Code of Conduct,Yes,Annual
JC4899,Cyber Security Awareness,Yes,Annual
JC2198,Code of Conduct,Yes,Annual
JC2198,Cyber Security Awareness,Yes,Annual
JC5794,Code of Conduct,Yes,Annual
JC5794,Cyber Security Awareness,Yes,Annual
JC5612,Code of Conduct,Yes,Annual
JC5612,Cyber Security Awareness,Yes,Annual
JC1066,Code of Conduct,Yes,Annual
JC1066,Cyber Security Awareness,Yes,Annual
JC1066,Data Privacy,Yes,Annual
JC6379,Code of Conduct,Yes,Annual
JC6379,Cyber Security Awareness,Yes,Annual
JC6379,Leading Teams,Yes,Once
JC6175,Code of Conduct,Yes,Annual
JC6175,Cyber Security Awareness,Yes,Annual
JC6175,Leading Teams,Yes,Once
JC4243,Code of Conduct,Yes,Annual
JC4243,Cyber Security Awareness,Yes,Annual
JC4243,Code of Conduct,Yes,Annual
JC1437,Code of Conduct,Yes,Annual
JC1437,Cyber Security Awareness,Yes,Annual
JC8446,Code of Conduct,Yes,Annual
JC8446,Cyber Security Awareness,Yes,Annual
JC9107,Code of Conduct,Yes,Annual
JC9107,Cyber Security Awareness,Yes,Annual
JC1043,Code of Conduct,Yes,Annual
JC1043,Cyber Security Awareness,Yes,Annual
JC1043,AML & Sanctions Awareness,Yes,Annual
JC9857,Code of Conduct,Yes,Annual
JC9857,Cyber Security Awareness,Yes,Annual
JC4351,Code of Conduct,Yes,Annual
JC4351,Cyber Security Awareness,Yes,Annual
JC3067,Code of Conduct,Yes,Annual
JC3067,Cyber Security Awareness,Yes,Annual
JC2679,Code of Conduct,Yes,Annual
JC2679,Cyber Security Awareness,Yes,Annual
JC2679,Leading Teams,Yes,Once
JC8075,Code of Conduct,Yes,Annual
JC8075,Cyber Security Awareness,Yes,Annual
JC9886,Code of Conduct,Yes,Annual
JC9886,Cyber Security Awareness,Yes,Annual
JC7644,Code of Conduct,Yes,Annual
JC7644,Cyber Security Awareness,Yes,Annual
JC5204,Code of Conduct,Yes,Annual
JC5204,Cyber Security Awareness,Yes,Annual
JC5477,Code of Conduct,Yes,Annual
JC5477,Cyber Security Awareness,Yes,Annual
JC7071,Code of Conduct,Yes,Annual
JC7071,Cyber Security Awareness,Yes,Annual
JC5684,Code of Conduct,Yes,Annual
JC5684,Cyber Security Awareness,Yes,Annual
JC5684,SAMA Consumer Protection,Yes,Annual
JC4687,Code of Conduct,Yes,Annual
JC4687,Cyber Security Awareness,Yes,Annual
JC3496,Code of Conduct,Yes,Annual
JC3496,Cyber Security Awareness,Yes,Annual
JC3496,Credit Risk Essentials,Yes,Every 2 years
JC6692,Code of Conduct,Yes,Annual
JC6692,Cyber Security Awareness,Yes,Annual
JC6692,Leading Teams,Yes,Once
JC6692,Anti-Fraud Fundamentals,Yes,Annual
JC6870,Code of Conduct,Yes,Annual
JC6870,Cyber Security Awareness,Yes,Annual
JC5762,Code of Conduct,Yes,Annual
JC5762,Cyber Security Awareness,Yes,Annual
JC5762,Credit Risk Essentials,Yes,Every 2 years
JC4147,Code of Conduct,Yes,Annual
JC4147,Cyber Security Awareness,Yes,Annual
JC9367,Code of Conduct,Yes,Annual
JC9367,Cyber Security Awareness,Yes,Annual
JC8580,Code of Conduct,Yes,Annual
JC8580,Cyber Security Awareness,Yes,Annual
JC5617,Code of Conduct,Yes,Annual
JC5617,Cyber Security Awareness,Yes,Annual
JC2203,Code of Conduct,Yes,Annual
JC2203,Cyber Security Awareness,Yes,Annual
JC1753,Code of Conduct,Yes,Annual
JC1753,Cyber Security Awareness,Yes,Annual
JC2215,Code of Conduct,Yes,Annual
JC2215,Cyber Security Awareness,Yes,Annual
JC5572,Code of Conduct,Yes,Annual
JC5572,Cyber Security Awareness,Yes,Annual
JC5572,Leading Teams,Yes,Once
JC9048,Code of Conduct,Yes,Annual
JC9048,Cyber Security Awareness,Yes,Annual
JC9048,Leading Teams,Yes,Once
JC9048,Credit Risk Essentials,Yes,Every 2 years
JC4514,Code of Conduct,Yes,Annual
JC4514,Cyber Security Awareness,Yes,Annual
JC4514,IFRS 9 Update,Yes,Annual
JC7334,Code of Conduct,Yes,Annual
JC7334,Cyber Security Awareness,Yes,Annual
JC7278,Code of Conduct,Yes,Annual
JC7278,Cyber Security Awareness,Yes,Annual
JC1680,Code of Conduct,Yes,Annual
JC1680,Cyber Security Awareness,Yes,Annual
JC1680,Cyber Security Awareness,Yes,Annual
JC4443,Code of Conduct,Yes,Annual
JC4443,Cyber Security Awareness,Yes,Annual
JC5633,Code of Conduct,Yes,Annual
JC5633,Cyber Security Awareness,Yes,Annual
JC5633,Cyber Security Awareness,Yes,Annual
JC6458,Code of Conduct,Yes,Annual
JC6458,Cyber Security Awareness,Yes,Annual
JC3621,Code of Conduct,Yes,Annual
JC3621,Cyber Security Awareness,Yes,Annual
JC3621,Cyber Security Awareness,Yes,Annual
JC6206,Code of Conduct,Yes,Annual
JC6206,Cyber Security Awareness,Yes,Annual
JC9002,Code of Conduct,Yes,Annual
JC9002,Cyber Security Awareness,Yes,Annual
JC9002,Code of Conduct,Yes,Annual
JC6389,Code of Conduct,Yes,Annual
JC6389,Cyber Security Awareness,Yes,Annual
JC6389,Leading Teams,Yes,Once
JC6389,Anti-Fraud Fundamentals,Yes,Annual
JC8639,Code of Conduct,Yes,Annual
